"id","title","first","last","url","n1","n2","n3","n4","n5"
"050628","呼ばれし乙女","岡本","かの子","http://www.aozora.gr.jp/cards/000076/files/50628_38179.html",57,51,48,38,29
"000446","鯉魚","岡本","かの子","http://www.aozora.gr.jp/cards/000076/files/446_20630.html",51,46,44,33,25
"000445","恋愛といふもの","岡本","かの子","http://www.aozora.gr.jp/cards/000076/files/445_18833.html",59,48,45,28,24
"000447","老妓抄","岡本","かの子","http://www.aozora.gr.jp/cards/000076/files/447_19592.html",57,52,49,38,26
"004181","老主の一時期","岡本","かの子","http://www.aozora.gr.jp/cards/000076/files/4181_17918.html",48,42,40,30,20
"043088","伯林の降誕祭","岡本","かの子","http://www.aozora.gr.jp/cards/000076/files/43088_22360.html",61,54,50,35,28
"003221","私の書に就ての追憶","岡本","かの子","http://www.aozora.gr.jp/cards/000076/files/3221_18930.html",62,57,54,43,29
"048380","自刻木版画に就いて","岡本","帰一","http://www.aozora.gr.jp/cards/001339/files/48380_32608.html",71,60,56,39,31
"048381","ユメノリヨカウ","岡本","帰一","http://www.aozora.gr.jp/cards/001339/files/48381_32609.html",19,19,19,17,17
"049564","秋の修善寺","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49564_33622.html",54,49,46,34,26
"045478","麻畑の一夜","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45478_24682.html",58,55,53,42,30
"045500","穴","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45500_23146.html",55,52,49,37,28
"043042","池袋の怪","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/43042_16111.html",59,51,47,33,24
"049562","磯部の若葉","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49562_33623.html",53,48,45,34,25
"049561","一日一筆","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49561_33613.html",57,53,50,38,30
"045479","異妖編","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45479_21425.html",54,50,47,38,27
"045501","有喜世新聞の話","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45501_23147.html",59,53,51,37,27
"045484","牛","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45484_23370.html",62,55,52,37,30
"045480","鰻に呪われた男","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45480_24683.html",59,54,52,41,29
"043542","海亀","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/43542_18865.html",61,56,53,44,28
"045502","恨みの蠑螺","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45502_23148.html",57,53,49,38,30
"048037","江戸の化物","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/48037_33014.html",59,53,50,39,28
"048036","小坂部伝説","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/48036_33013.html",53,45,43,33,26
"048035","小坂部姫","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/48035_45854.html",51,45,43,32,23
"049560","叔父と甥と","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49560_33610.html",60,53,51,44,29
"043543","鴛鴦鏡","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/43543_18871.html",55,52,49,38,27
"043049","お住の霊","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/43049_16279.html",57,50,48,34,26
"049559","御堀端三題","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49559_33625.html",59,55,52,41,32
"049558","思い出草","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49558_33626.html",54,50,48,37,30
"049557","温泉雑記","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49557_33628.html",62,59,54,40,29
"045481","怪獣","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45481_24684.html",60,57,53,39,28
"048033","怪談劇","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/48033_33011.html",53,48,45,28,21
"049680","影","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49680_50949.html",50,46,44,34,26
"001308","影を踏まれた女","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/1308_20622.html",49,46,44,32,23
"049681","画工と幽霊","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49681_39029.html",50,46,44,31,24
"000476","籠釣瓶","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/476_33084.html",57,54,52,42,29
"049556","かたき討雑感","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49556_33611.html",49,45,42,29,20
"043050","河童小僧","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/43050_16112.html",54,48,45,30,23
"048032","蟹満寺縁起","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/48032_33677.html",52,48,46,34,21
"043544","鐘ヶ淵","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/43544_18872.html",52,48,44,33,24
"045482","兜","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45482_24685.html",55,51,48,37,26
"045503","火薬庫","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45503_23149.html",54,49,47,34,24
"049555","我楽多玩具","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49555_33602.html",53,45,43,32,23
"048166","勘平の死","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/48166_31411.html",59,51,49,39,29
"048031","木曽の怪物","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/48031_33012.html",60,53,48,34,27
"043574","木曽の旅人","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/43574_18869.html",52,49,46,35,26
"001306","綺堂むかし語り","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/1306_14484.html",56,51,48,36,27
"048030","黄八丈の小袖","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/48030_31409.html",51,46,43,32,22
"045483","経帷子の秘密","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45483_24686.html",57,51,48,36,25
"045496","魚妖","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45496_23366.html",56,53,50,38,29
"001313","魚妖","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/1313_22310.html",50,46,43,34,26
"049554","銀座の朝","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49554_33598.html",46,42,38,27,21
"049553","九月四日","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49553_33605.html",52,46,43,30,21
"049552","久保田米斎君の思い出","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49552_33630.html",66,63,61,45,32
"045504","蜘蛛の夢","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45504_23150.html",54,52,49,40,29
"043090","栗の花","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/43090_23656.html",56,53,51,40,29
"045485","くろん坊","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45485_24687.html",56,52,49,38,27
"049551","源之助の一生","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49551_33614.html",61,53,50,33,24
"045486","鯉","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45486_23367.html",57,53,51,38,30
"049550","郊外生活の一年","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49550_33616.html",57,54,50,39,28
"049549","拷問の話","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49549_33631.html",53,48,46,33,22
"048027","五色蟹","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/48027_33015.html",61,58,54,42,28
"048028","子供役者の死","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/48028_31412.html",57,53,51,40,30
"043545","こま犬","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/43545_18868.html",58,54,52,41,28
"001305","権三と助十","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/1305_14070.html",50,42,40,34,23
"049548","佐々木高綱","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49548_39459.html",45,39,37,29,20
"048026","山椒魚","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/48026_31200.html",60,57,54,42,30
"045506","慈悲心鳥","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45506_23151.html",63,58,56,44,30
"049547","島原の夢","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49547_33620.html",51,48,46,32,24
"049543","十番雑記","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49543_33629.html",58,53,49,37,28
"045457","修禅寺物語","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45457_30891.html",51,42,40,31,21
"001312","修禅寺物語","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/1312_23045.html",51,42,40,31,21
"049546","修禅寺物語","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49546_33599.html",55,50,46,31,24
"049545","正月の思い出","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49545_33349.html",53,50,48,37,26
"049544","正雪の二代目","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49544_42622.html",49,41,39,32,24
"045507","女侠伝","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45507_23152.html",56,51,49,33,24
"056510","自来也の話","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/56510_52778.html",52,46,44,32,25
"045505","真鬼偽鬼","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45505_23153.html",57,51,49,38,28
"000479","心中浪華の春雨","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/479_33086.html",58,53,51,41,29
"048025","人狼","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/48025_33680.html",56,52,50,37,26
"043575","西瓜","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/43575_18870.html",57,53,50,38,26
"043546","水鬼","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/43546_18873.html",60,56,54,44,30
"048024","青蛙神","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/48024_33678.html",60,54,52,42,32
"001307","青蛙堂鬼談","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/1307_20001.html",57,53,50,39,28
"004090","世界怪談名作集","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/4090_13933.html",60,50,48,34,24
"042306","世界怪談名作集","岡本","綺堂","http://www.aozora.gr.jp/cards/001089/files/42306_16643.html",59,55,53,40,29
"042305","世界怪談名作集","岡本","綺堂","http://www.aozora.gr.jp/cards/001088/files/42305_16644.html",61,57,55,42,28
"004091","世界怪談名作集","岡本","綺堂","http://www.aozora.gr.jp/cards/001066/files/4091_13934.html",57,53,50,36,26
"042303","世界怪談名作集","岡本","綺堂","http://www.aozora.gr.jp/cards/001086/files/42303_16645.html",55,51,49,36,24
"042302","世界怪談名作集","岡本","綺堂","http://www.aozora.gr.jp/cards/000914/files/42302_16646.html",64,61,59,45,31
"042304","世界怪談名作集","岡本","綺堂","http://www.aozora.gr.jp/cards/001087/files/42304_16647.html",68,64,63,44,31
"004105","世界怪談名作集","岡本","綺堂","http://www.aozora.gr.jp/cards/000905/files/4105_13937.html",60,55,53,36,21
"043471","世界怪談名作集","岡本","綺堂","http://www.aozora.gr.jp/cards/000009/files/43471_16648.html",58,53,51,36,24
"004998","世界怪談名作集","岡本","綺堂","http://www.aozora.gr.jp/cards/001058/files/4998_13935.html",57,53,51,37,25
"043470","世界怪談名作集","岡本","綺堂","http://www.aozora.gr.jp/cards/000338/files/43470_16649.html",55,51,49,38,27
"043469","世界怪談名作集","岡本","綺堂","http://www.aozora.gr.jp/cards/000114/files/43469_16650.html",60,55,54,41,30
"043472","世界怪談名作集","岡本","綺堂","http://www.aozora.gr.jp/cards/001144/files/43472_16651.html",59,55,53,41,27
"004407","世界怪談名作集","岡本","綺堂","http://www.aozora.gr.jp/cards/000907/files/4407_33332.html",57,50,48,34,22
"004092","世界怪談名作集","岡本","綺堂","http://www.aozora.gr.jp/cards/000903/files/4092_14012.html",59,56,54,42,30
"043468","世界怪談名作集","岡本","綺堂","http://www.aozora.gr.jp/cards/001117/files/43468_16652.html",59,55,53,40,23
"043473","世界怪談名作集","岡本","綺堂","http://www.aozora.gr.jp/cards/001145/files/43473_16653.html",67,61,60,47,28
"004999","世界怪談名作集","岡本","綺堂","http://www.aozora.gr.jp/cards/001078/files/4999_12230.html",49,45,44,35,26
"000480","玉藻の前","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/480_39601.html",50,44,42,32,21
"033197","探偵夜話","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/33197_48194.html",58,53,51,39,27
"043106","近松半二の死","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/43106_23803.html",50,41,39,32,23
"048023","父の怪談","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/48023_31198.html",55,51,48,37,27
"049542","父の墓","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49542_33617.html",45,39,37,27,21
"033217","中国怪奇小説集","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/33217_11889.html",48,39,36,28,19
"033218","中国怪奇小説集","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/33218_11890.html",53,48,44,32,19
"001298","中国怪奇小説集","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/1298_11892.html",54,50,48,35,25
"002235","中国怪奇小説集","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/2235_11894.html",56,52,49,36,27
"001299","中国怪奇小説集","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/1299_11895.html",55,50,48,35,26
"001300","中国怪奇小説集","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/1300_11896.html",55,51,49,36,26
"001301","中国怪奇小説集","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/1301_11897.html",56,52,49,36,26
"001302","中国怪奇小説集","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/1302_11898.html",53,49,47,33,25
"002236","中国怪奇小説集","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/2236_11899.html",57,53,50,37,27
"002237","中国怪奇小説集","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/2237_11900.html",56,51,48,35,25
"002238","中国怪奇小説集","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/2238_11901.html",56,52,50,37,27
"002239","中国怪奇小説集","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/2239_11902.html",55,50,47,34,23
"002240","中国怪奇小説集","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/2240_11903.html",54,50,47,35,26
"002241","中国怪奇小説集","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/2241_11904.html",52,48,47,34,25
"002242","中国怪奇小説集","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/2242_11907.html",56,52,49,37,27
"002243","中国怪奇小説集","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/2243_11908.html",55,50,48,35,25
"001303","中国怪奇小説集","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/1303_12030.html",55,51,48,34,25
"045488","月の夜がたり","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45488_21426.html",60,57,54,45,32
"045544","停車場の少女","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45544_19613.html",61,56,54,45,32
"002591","停車場の少女","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/2591_18683.html",52,46,44,36,27
"049541","当今の劇壇をこのままに","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49541_33600.html",64,61,59,40,29
"049540","読書雑感","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49540_33603.html",59,56,54,42,32
"045489","虎","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45489_23369.html",56,51,49,36,28
"000481","鳥辺山心中","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/481_33082.html",56,52,49,39,27
"049538","二階から","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/49538_33632.html",56,52,49,37,26
"045508","廿九日の牡丹餅","岡本","綺堂","http://www.aozora.gr.jp/cards/000082/files/45508_23154.html",54,50,48,36,28
